year,month,syndrome,age_group,ed_type,relative_cases_avg,relative_cases_7day_ma_avg,expected_value_avg,expected_lowerbound_avg,expected_upperbound_avg,ed_count_sum
2021,4,GI,15-19,central,2.3235,2.0980809523809523,2.21043824024357,1.0847603908385652,3.575006915830885,464
2021,4,GI,20-39,all,1.5608,1.5669190476190487,2.151167622108908,1.043042403619039,3.4979901404833744,540
2021,4,GI,20-39,central,1.5608,1.5669190476190487,2.151167622108908,1.043042403619039,3.4979901404833744,540
2021,4,GI,40-59,all,1.6359666666666668,1.6233952380952386,1.5792885218640433,0.649846259146431,2.7483013131536773,539
2021,4,GI,40-59,central,1.6359666666666668,1.6233952380952386,1.5792885218640433,0.649846259146431,2.7483013131536773,539
2021,4,GI,5-9,all,2.8217,2.7876952380952376,4.565818484951368,2.888599897385632,6.481054615910224,361
2021,4,GI,5-9,central,2.8217,2.7876952380952376,4.105275290345342,2.5214377799289047,5.927340503980309,361
2021,4,GI,60-79,all,2.341933333333333,2.2373428571428566,2.013508899137558,0.9459124939711414,3.319966175700729,540
2021,4,GI,60-79,central,2.341933333333333,2.2373428571428566,2.013508899137558,0.9459124939711414,3.319966175700729,540
2021,4,GI,80+,all,2.6499333333333337,2.6496476190476193,2.2330071754146803,1.1013965246405109,3.603233261526588,539
2021,4,GI,80+,central,2.6499333333333337,2.6496476190476193,2.2330071754146803,1.1013965246405109,3.603233261526588,539
2021,4,ILI,0-4,all,0.0,0.0,0.29122379550182625,0.0058500368815159656,0.8430111510877022,227
